date,BARC,HSBA,LLOY,NWG,STAN,,,AV,DLG,HSX,LGEN,PRU,BLND,DLN,GPE,HMSO,LAND,SGRO,SHC
01-03-2007 00:00,670.6386719,770.348999,368.3409119,6375.094238,1118.884277,,,1026.315674,,371.5668945,153.75,545.4387207,1228.767944,2068,556.0159302,4703.726563,1916.678467,1325.227783,
02-03-2007 00:00,663.2487793,772.0919189,367.0415955,6393.611816,1118.884277,,,1021.71051,,378.3814087,151.75,542.9537964,1208.882202,2072,550.7169189,4706.825195,1903.407715,1320.676636,
05-03-2007 00:00,655.8588257,780.8062134,365.417511,6412.098633,1108.449951,,,997.3684082,,365.1111145,149.25,532.185791,1202.253662,2028,540.4974976,4601.47168,1884.449341,1312.517456,
06-03-2007 00:00,674.7955933,786.47052,366.0671997,6652.673828,1126.910767,,,1011.842102,,374.7947998,154.75,541.7113037,1217.99646,2085,547.6889038,4691.332031,1906.251343,1341.561157,
07-03-2007 00:00,663.2487793,787.77771,350.1512146,6467.620605,1122.897583,,,1000.657776,,374.4360962,153.25,547.923584,1257.767822,2180,571.9129028,4858.658203,1959.334473,1380.590332,
08-03-2007 00:00,673.4099731,794.7492065,358.596405,6504.625,1147.779541,,,1011.842102,,379.0986938,154.5,555.378418,1264.39624,2184,573.4268799,4883.447266,1982.084351,1386.039673,
09-03-2007 00:00,678.0286865,793.0062866,358.9212036,6504.625,1164.63501,,,1026.973633,,389.8583069,155,565.7321777,1271.024902,2170,573.8054199,4892.743164,1994.407349,1386.937988,
12-03-2007 00:00,672.024292,793.8776855,356.3226929,6449.103027,1147.779541,,,1016.447327,,398.1073914,155,557.8632813,1247.824951,2150,575.697876,4920.630859,1959.334473,1361.532349,
13-03-2007 00:00,652.1638184,786.47052,350.8008118,6310.328613,1121.292358,,,1000,,385.1958008,153.75,554.5501099,1231.25354,2127,566.9923706,4805.981445,1929.001343,1357.894409,
14-03-2007 00:00,622.1420898,766.8632202,345.6037903,6023.474121,1096.410278,,,969.0789185,,376.5881042,146.25,532.5999756,1201.425049,2024,548.4459229,4647.951172,1862.647461,1311.604248,
15-03-2007 00:00,634.6126709,772.0919189,346.578186,6125.274902,1113.265747,,,975,,383.0439148,148.75,559.1057129,1229.596436,2054,562.8289185,4784.291016,1902.459839,1339.749634,
16-03-2007 00:00,630.4558105,766.8632202,346.9031067,6051.235352,1119.687012,,,964.4735718,,381.9678955,150.25,564.4896851,1235.396362,2120,569.2634277,4957.814453,1929.001343,1365.155273,
19-03-2007 00:00,625.3751831,772.0919189,355.9978943,6060.509766,1146.174194,,,985.5263062,,382.3265991,154.5,586.4398193,1239.539307,2170,570.0203857,4982.603516,1959.334473,1373.329346,
20-03-2007 00:00,648.468811,782.5490723,359.5708923,6162.279785,1148.582153,,,998.6842041,,383.0439148,156.6000061,605.9050293,1273.51062,2167,577.2119141,5128.239258,2013.365479,1396.025391,
21-03-2007 00:00,658.1682129,767.7346802,363.1437988,6254.806152,1150.990112,,,1015.13147,,383.4024963,158,607.1473999,1290.910522,2198,592.3519287,5373.03125,2067.396484,1414.170044,
22-03-2007 00:00,682.6473999,782.5490723,367.366394,6338.089355,1171.056152,,,1021.052612,,390.2170105,159.8000031,604.2484131,1288.424805,2220,600.300415,5385.425781,2055.07373,1424.155762,
23-03-2007 00:00,700.1986084,782.5490723,372.5635071,6328.81543,1180.687866,,,1024.342041,,381.2506104,160.3999939,615.0162964,1280.13916,2192,587.4313965,5407.116211,2042.750854,1422.34436,
26-03-2007 00:00,684.9567871,773.3989868,365.417511,6217.801758,1171.858765,,,1004.605225,,381.2506104,159,598.8643799,1277.653442,2183,587.4313965,5413.313477,2021.896729,1421.431152,
27-03-2007 00:00,671.1005859,770.784729,366.0671997,6190.040527,1170.25354,,,1001.973572,,388.7824097,160.1000061,597.2078247,1278.482056,2203,580.6184082,5391.623047,2031.375854,1420.532837,
28-03-2007 00:00,665.0963135,768.6060791,361.5198059,6143.762207,1163.832397,,,983.5526123,,381.2506104,155,588.9246826,1242.853516,2160,571.9129028,5295.56543,1977.344849,1399.648315,
29-03-2007 00:00,671.5625,772.0919189,364.1182861,6143.762207,1175.069458,,,985.5263062,,386.2717896,157,591.8237915,1257.767822,2169,584.4033813,5314.157227,2001.042725,1413.271851,
30-03-2007 00:00,666.0200195,775.1419067,363.7934875,6116.000977,1175.069458,,,984.8684082,,386.2717896,159,594.3087158,1266.053467,2171,587.4313965,5369.932617,2028.532104,1423.257446,
02-04-2007 00:00,667.8674927,772.5275879,368.3409119,6125.274902,1163.832397,,,987.5,,389.4996948,158.3999939,598.0360718,1290.910522,2205,595.0014038,5357.538086,2060.760986,1431.416748,
03-04-2007 00:00,678.0286865,775.5775757,368.3409119,6097.51416,1177.477295,,,994.0789185,,397.0314026,161.8000031,606.3190918,1287.596313,2230,598.4078979,5338.946289,2048.438232,1432.329956,
04-04-2007 00:00,671.5625,777.3204956,366.3919983,6134.518555,1174.266724,,,1007.236816,,401.6940002,161.3000031,616.6729126,1279.310547,2228,592.3519287,5298.664063,2048.438232,1423.257446,
05-04-2007 00:00,677.1049194,787.77771,369.6401062,6171.522949,1180.687866,,,1006.578918,,405.9978027,161.8999939,615.0162964,1289.253418,2230,593.4874268,5289.368164,2051.281982,1430.518433,
10-04-2007 00:00,678.9523926,787.77771,371.2641907,6190.040527,1187.911621,,,1016.447327,,409.225708,162.6999969,620.4003296,1310.796143,2268,606.7349243,5304.861328,2083.510986,1454.112549,
11-04-2007 00:00,676.6431274,789.0847778,370.2897949,6199.28418,1197.543457,,,1010.526306,,409.225708,161.8999939,622.8851929,1301.681885,2253,607.4918823,5227.395508,2064.552734,1446.851685,
12-04-2007 00:00,681.7236938,791.2634277,370.6145935,6245.562988,1191.924927,,,1008.552612,,422.4960022,162.1999969,611.703125,1280.13916,2258,594.6229248,5162.324219,2023.79248,1412.358643,
13-04-2007 00:00,686.8043213,800.8491821,373.2131042,6236.288574,1187.109009,,,1013.815674,,424.6478882,160.8999939,610.8748169,1277.653442,2270,590.4594116,5118.943359,2020.948853,1412.358643,
16-04-2007 00:00,698.3510742,808.2564087,380.6838989,6384.337402,1210.38562,,,1018.421021,,433.2556152,164.1999969,617.5012207,1284.281982,2280,592.7304077,5125.140625,2023.79248,1415.083374,
17-04-2007 00:00,690.9611206,803.463501,380.0342102,6328.81543,1193.530151,,,1014.473572,,428.2344055,163.8000031,613.3596802,1259.424927,2174,585.9174194,5022.885742,1988.719849,1388.764526,
18-04-2007 00:00,686.8043213,802.5921021,378.0853882,6245.562988,1184.70105,,,1011.184204,,430.3864136,160,607.5615845,1222.139282,2178,576.833374,4895.841797,1942.272095,1356.082886,
19-04-2007 00:00,681.7236938,803.463501,375.1619873,6208.558105,1179.885254,,,1005.263123,,429.3103943,157.1000061,617.0870972,1201.425049,2165,574.5623779,4855.55957,1926.157593,1359.705933,
20-04-2007 00:00,692.8085938,809.9993286,378.7349854,6245.562988,1226.438477,,,1019.078918,,431.1036987,157.3999939,614.6021729,1222.139282,2175,571.1558838,4833.869141,1924.261841,1363.34375,
23-04-2007 00:00,677.1049194,805.2064209,379.384613,6254.806152,1220.017456,,,1020.394714,,428.5931091,156.6000061,624.9559937,1222.967896,2190,574.1838989,4864.855469,1936.584595,1372.41626,
24-04-2007 00:00,658.1682129,802.5921021,375.4867859,6199.28418,1228.846436,,,1045.394653,,426.4411926,155.6999969,615.0162964,1219.653564,2200,563.9644165,4747.107422,1910.990967,1397.836792,
25-04-2007 00:00,668.7911987,805.2064209,377.1109009,6153.036133,1238.478149,,,1052.63147,,430.3864136,157.1999969,623.2993774,1226.282227,2172,559.4224243,4771.896484,1911.938843,1399.648315,
26-04-2007 00:00,663.7105713,808.6920776,378.0853882,6069.75293,1250.517822,,,1048.026245,,431.1036987,157.1000061,618.3295288,1223.796509,2158,549.5814209,4731.614258,1893.928589,1377.865601,
27-04-2007 00:00,670.1768188,806.5136108,376.1365051,5977.226563,1252.123047,,,1033.552612,,431.4623108,153.3000031,612.1173096,1210.539307,2176,548.4459229,4740.910156,1863.595459,1384.213257,
30-04-2007 00:00,672.024292,808.6920776,377.4356995,5949.465332,1249.71521,,,1040.13147,,434.331604,154.6999969,620.4003296,1220.482178,2135,544.6610107,4725.416992,1859.803711,1403.286255,
01-05-2007 00:00,664.1724854,806.0778198,372.2387085,5875.456543,1244.09668,,,1029.605225,,430.3864136,154,617.9154053,1223.796509,2113,540.4974976,4756.40332,1847.480957,1417.808105,
02-05-2007 00:00,667.4055786,813.4849854,378.0853882,6088.270508,1233.662354,,,1042.105225,,429.6690979,154.8000031,622.8851929,1236.224976,2143,546.5535278,4821.474609,1889.188965,1418.706299,
03-05-2007 00:00,687.7280273,823.9423218,380.3591003,6051.235352,1240.083374,,,1050.657837,,428.5931091,155,657.6740112,1256.939209,2167,557.1514282,4957.814453,1917.626343,1415.083374,
04-05-2007 00:00,676.6431274,822.1994019,381.3334961,5995.744141,1248.912476,,,1061.842041,,436.8421936,158.3999939,671.755188,1265.224854,2172,564.3428955,5035.280273,1929.001343,1440.504028,
08-05-2007 00:00,672.4862061,818.7136841,378.0853882,5971.249023,1246.504639,,,1063.815674,,433.2556152,156.6999969,664.3004761,1237.053589,2118,555.6373901,4898.94043,1891.084839,1408.720703,
09-05-2007 00:00,663.2487793,817.4064941,377.4356995,6049.817871,1252.123047,,,1054.605225,,428.9518127,155.5,647.734375,1222.967896,2079,542.7684937,4858.658203,1876.866211,1394.198853,
10-05-2007 00:00,657.7062988,816.5350952,377.760498,6017.466309,1238.478149,,,1072.368408,,423.5718994,156,647.3201904,1241.196411,2104,553.744873,5184.014648,1888.241089,1408.720703,
11-05-2007 00:00,662.3250122,832.6566162,381.0086975,5980.492188,1288.241943,,,1075,,416.0401917,155,647.3201904,1239.539307,2119,554.8803711,5125.140625,1890.136841,1401.459839,
14-05-2007 00:00,661.8630981,827.8637085,379.0598145,5952.762207,1272.189209,,,1078.947266,,411.7362976,155.6999969,640.6937866,1238.710693,2130,553.744873,5066.266602,1899.615967,1397.836792,
15-05-2007 00:00,663.2487793,825.6851196,379.384613,5985.114258,1278.610352,,,1092.105225,,414.6054993,156.6000061,641.1079102,1234.567871,2112,548.8244019,5081.759766,1912.886841,1395.112061,
16-05-2007 00:00,657.7062988,813.4849854,377.1109009,6026.709473,1279.412964,,,1089.473633,,417.4747925,157.3000031,640.6937866,1208.053589,2075,531.7919922,4951.617188,1834.210083,1361.532349,
17-05-2007 00:00,660.015686,817.8422241,377.4356995,5962.005371,1266.570679,,,1092.763062,,413.1708984,159.1000061,647.3201904,1206.396484,2049,527.25,4929.926758,1818.095581,1360.619141,
18-05-2007 00:00,673.4099731,816.9708252,379.384613,6040.574707,1288.241943,,,1100.657837,,415.681488,159.5,645.2495117,1184.025146,2047,521.5725098,4933.025391,1791.554077,1353.358154,
21-05-2007 00:00,669.2531128,815.6635742,378.7349854,6035.953125,1285.834106,,,1093.421021,,411.377594,158.8000031,638.6229858,1193.968018,2041,515.1380005,4905.137695,1800.085327,1349.735229,
22-05-2007 00:00,661.8630981,810.8707275,377.4356995,5989.73584,1319.545044,,,1080.921021,,409.5844116,157.3000031,634.4815063,1181.539429,2042,521.9509888,4895.841797,1816.199829,1354.271362,
23-05-2007 00:00,664.6343994,811.7421875,378.7349854,5971.249023,1310.715942,,,1076.315674,,409.225708,157.1000061,641.1079102,1206.396484,2050,534.4415283,4957.814453,1825.678955,1424.500122,
24-05-2007 00:00,658.6300049,810.4349976,374.1875916,5878.814941,1306.702759,,,1049.342041,,405.6391907,153.8999939,624.9559937,1187.339355,2013,533.6845093,4933.025391,1794.397827,1387.20752,
25-05-2007 00:00,665.0963135,811.3065186,374.1875916,5938.896973,1312.321289,,,1054.605225,,401.6940002,155.1999969,626.1984253,1176.567993,1980,531.4135132,4877.25,1761.220947,1370.963989,
29-05-2007 00:00,677.5667725,814.3565063,374.1875916,5892.679688,1348.440308,,,1055.921021,,405.9978027,154.1999969,632.8248901,1159.996582,1975,525.3574829,4840.066406,1757.429199,1357.579956,
30-05-2007 00:00,670.1768188,814.3565063,374.5123901,5837.219238,1350.848145,,,1052.63147,,411.7362976,154,626.6126099,1180.710938,2002,526.114502,4836.967773,1789.658203,1353.747437,
31-05-2007 00:00,666.9437256,813.9207764,373.5379028,5800.245605,1372.519531,,,1050,,412.4536133,153.6999969,626.6126099,1198.939453,2073,541.6329956,4933.025391,1844.637085,1369.047729,
01-06-2007 00:00,672.9481201,814.7921753,375.1619873,5800.245605,1386.164551,,,1062.5,,422.1372986,154.8000031,632.4107056,1209.710815,2104,545.4180298,5004.293945,1849.376709,1386.264282,
04-06-2007 00:00,676.6431274,810.8707275,373.862793,5897.301758,1378.940674,,,1059.210449,,420.7026978,154.3999939,633.6531982,1189.825073,2090,542.0114746,4920.630859,1819.043457,1370.963989,
05-06-2007 00:00,682.1854858,806.5136108,376.1365051,5920.410156,1356.466675,,,1046.052612,,427.1585083,154.8000031,627.0267944,1169.939453,2070,531.7919922,4840.066406,1779.231201,1338.462158,
06-06-2007 00:00,675.7192993,806.0778198,370.6145935,5962.005371,1317.939819,,,1034.868408,,422.1372986,152.6000061,615.430481,1126.853882,1973,524.9790039,4685.134766,1727.095947,1295.435547,
07-06-2007 00:00,670.6386719,807.3850098,369.6401062,5985.114258,1308.308105,,,1017.763123,,417.4747925,149,603.0059204,1105.311157,1916,503.7829895,4564.288086,1665.481689,1256.241699,
08-06-2007 00:00,667.4055786,810.8707275,368.6657104,6072.926758,1306.702759,,,1013.157776,,413.1708984,147.3999939,598.0360718,1121.053955,1906,500.7550049,4573.583984,1679.700439,1245.717041,
11-06-2007 00:00,677.1049194,814.7921753,371.5889893,6096.035156,1325.163574,,,1025,,410.6603088,150.1999969,605.9050293,1137.625244,1924,504.9184875,4626.260742,1701.502441,1254.325439,
12-06-2007 00:00,677.5667725,810.4349976,367.6913147,5934.275391,1311.518677,,,1011.184204,,411.0190125,148,603.0059204,1132.653931,1931,507.9465027,4567.386719,1702.450317,1247.633423,
13-06-2007 00:00,677.5667725,809.1279297,368.6657104,5929.653809,1306.702759,,,1012.5,,411.377594,151.1999969,606.3190918,1145.082397,1935,517.4089966,4585.978516,1709.085693,1257.184814,
14-06-2007 00:00,684.494873,812.1779175,373.2131042,5966.627441,1326.768921,,,1017.105225,,413.1708984,155.8999939,613.3596802,1159.168091,1935,516.2734985,4616.964844,1738.470947,1271.526978,
15-06-2007 00:00,691.8848877,813.9207764,376.1365051,5989.73584,1353.256104,,,1039.473633,,414.2468872,160.1999969,623.713501,1169.939453,1959,526.114502,4675.838867,1762.168823,1298.295044,
18-06-2007 00:00,690.4992065,810.8707275,375.4867859,5962.005371,1357.269287,,,1032.894653,,418.1921082,159,626.6126099,1152.539551,1900,517.7874756,4598.373047,1734.679321,1277.275757,
19-06-2007 00:00,689.5755005,806.0778198,373.2131042,5962.005371,1337.203247,,,1030.263062,,408.8670959,158.8999939,621.6428223,1159.996582,1901,516.2734985,4657.24707,1735.627197,1282.051636,
20-06-2007 00:00,688.1898804,813.4849854,374.5123901,5989.73584,1330.782104,,,1038.815674,,411.377594,158.6000061,622.0568848,1145.911011,1861,509.8389893,4697.529297,1698.658691,1284.911011,
21-06-2007 00:00,672.9481201,809.9993286,372.2387085,5925.031738,1344.427002,,,1007.894714,,408.8670959,155.6000061,611.703125,1113.596802,1844,494.6990051,4632.458008,1639.888062,1252.409058,
22-06-2007 00:00,664.6343994,806.9492798,369.3153076,5869.571289,1321.150391,,,998.6842041,,411.0190125,153.8999939,603.420105,1099.511108,1816,495.8345032,4561.189453,1614.294556,1235.20752,
25-06-2007 00:00,665.0963135,806.5136108,368.3409119,5915.788574,1328.374146,,,1001.315674,,414.6054993,153.8999939,607.975708,1101.996826,1814,493.9419861,4548.794922,1622.825684,1223.724854,
26-06-2007 00:00,656.3206787,799.5421143,363.7934875,5925.031738,1312.321289,,,980.2631226,,404.5632019,150.8000031,595.5512085,1097.025391,1810,489.7785034,4533.301758,1630.409058,1212.256958,
27-06-2007 00:00,648.9307251,798.6705933,358.2716064,5814.11084,1274.597046,,,971.0526123,,399.1834106,147.8000031,581.8840942,1110.282471,1812,488.2644958,4545.696289,1637.044434,1211.29895,
28-06-2007 00:00,643.3881836,797.3635254,359.5708923,5758.650391,1288.241943,,,969.7368164,,404.5632019,149.1000061,588.0963745,1128.510986,1840,497.7269897,4524.005859,1655.054688,1218.949097,
29-06-2007 00:00,642.9263916,797.3635254,361.1948853,5851.084473,1308.308105,,,978.2894287,,409.225708,150.1000061,591.4096069,1110.282471,1835,501.5119934,4443.441406,1652.21106,1195.05542,
02-07-2007 00:00,639.2313843,790.3920288,357.2972107,5767.893555,1296.268555,,,975,,408.1496887,148.1000061,584.3690186,1088.739746,1818,493.1849976,4375.270996,1620.929932,1168.287354,
03-07-2007 00:00,642.4644775,793.0062866,359.8956909,5818.732422,1306.702759,,,993.4210205,,412.4536133,150.3000031,600.5209961,1103.653931,1797,492.0494995,4409.355957,1641.783936,1174.02124,
04-07-2007 00:00,658.6300049,794.3134766,359.5708923,5864.949707,1321.953003,,,1010.526306,,411.7362976,150.1000061,606.3190918,1135.139648,1825,499.6195068,4437.244141,1675.908813,1175.922607,
05-07-2007 00:00,655.8588257,792.5706177,363.7934875,5851.084473,1299.479004,,,996.7105103,,411.7362976,149.5,600.1068115,1131.825317,1825,491.292511,4384.566895,1675.908813,1174.02124,
06-07-2007 00:00,663.7105713,798.6705933,365.0927124,5911.166504,1309.110718,,,1005.263123,,411.7362976,151.6999969,604.2484131,1134.311035,1843,495.4559937,4390.76416,1675.908813,1169.230591,
09-07-2007 00:00,665.0963135,796.9277954,367.366394,5938.896973,1317.137207,,,1012.5,,410.6603088,151.8000031,604.6624756,1124.368164,1810,490.1570129,4353.580566,1659.794312,1152.987061,
10-07-2007 00:00,657.2443848,793.4420166,362.1694031,5841.841309,1305.097534,,,986.8421021,,411.7362976,149.3999939,588.0963745,1117.739624,1810,481.4515076,4307.101074,1636.096436,1139.603149,
11-07-2007 00:00,650.3162842,788.6491089,359.5708923,5763.271973,1297.071045,,,977.6314697,,408.8670959,147.6000061,590.1671753,1117.739624,1796,479.1805115,4235.83252,1625.669434,1151.070801,
12-07-2007 00:00,663.7105713,793.0062866,363.7934875,5864.949707,1317.939819,,,991.4473267,,419.9854126,149.8999939,594.7229004,1129.3396,1771,478.4234924,4198.648926,1633.252686,1156.804688,
13-07-2007 00:00,669.2531128,795.6206055,368.0161133,5915.788574,1356.466675,,,1003.289429,,428.5931091,151.1000061,607.1473999,1144.253784,1792,489.7785034,4232.733887,1658.846313,1169.230591,
16-07-2007 00:00,672.9481201,797.7991943,369.6401062,5883.436523,1364.493042,,,1005.921021,,433.2556152,151.5,605.0767212,1132.653931,1810,490.5354919,4220.339355,1657.898438,1145.336914,
17-07-2007 00:00,676.1812134,794.3134766,371.5889893,5777.137207,1370.914307,,,990.7894287,,423.5718994,150.3000031,601.7634888,1105.311157,1794,487.1289978,4164.563965,1616.190308,1121.428345,
18-07-2007 00:00,672.9481201,785.5991211,368.3409119,5698.567871,1351.650757,,,970.3947144,,426.7998047,147.3000031,590.5812988,1088.739746,1793,492.806488,4093.29541,1637.044434,1103.268555,
19-07-2007 00:00,671.5625,789.9562988,369.9649963,5735.541992,1341.216553,,,976.9735718,,430.3864136,150.1999969,600.1068115,1117.739624,1884,514.7595215,4139.774902,1692.023315,1126.218994,
20-07-2007 00:00,659.0919189,779.9348145,366.0671997,5638.48584,1316.334473,,,973.0263062,,425.0065002,151.1999969,599.2785034,1123.539551,1875,505.6755066,4099.492676,1680.648315,1124.302856,
23-07-2007 00:00,678.9523926,785.5991211,368.990509,5689.324707,1329.979492,,,968.4210205,,419.2680969,155.3000031,607.5615845,1088.739746,1800,499.2409973,4031.322998,1656.950439,1105.184937,
